TIME_STAMP,Latitude,Longitude,Ped_Count
"Fri, 11 Sep 2020 17:48:08 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 17:53:14 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 17:58:20 EST",43.623151,-79.481296,3
"Fri, 11 Sep 2020 09:10:43 EST",43.623151,-79.481296,4
"Fri, 11 Sep 2020 18:03:25 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 18:08:31 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 18:13:37 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 18:18:43 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 18:23:48 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 18:28:54 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 18:34:00 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 18:39:06 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 18:44:12 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 18:49:18 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 09:15:49 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 18:54:23 EST",43.623151,-79.481296,3
"Fri, 11 Sep 2020 18:59:29 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 19:04:35 EST",43.623151,-79.481296,5
"Fri, 11 Sep 2020 19:09:40 EST",43.623151,-79.481296,2
"Fri, 11 Sep 2020 19:14:46 EST",43.623151,-79.481296,7
"Fri, 11 Sep 2020 19:19:51 EST",43.623151,-79.481296,7
"Fri, 11 Sep 2020 19:24:56 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 19:30:02 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 19:35:07 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 19:48:43 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 09:20:55 EST",43.623151,-79.481296,7
"Fri, 11 Sep 2020 20:00:39 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 20:40:45 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 09:26:01 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 09:31:07 EST",43.623151,-79.481296,2
"Fri, 11 Sep 2020 09:36:13 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 10:08:57 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 10:14:03 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 10:19:09 EST",43.623151,-79.481296,2
"Fri, 11 Sep 2020 08:24:47 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 10:24:15 EST",43.623151,-79.481296,3
"Fri, 11 Sep 2020 10:29:22 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 10:34:27 EST",43.623151,-79.481296,7
"Fri, 11 Sep 2020 10:39:34 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 10:44:43 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 10:49:49 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 10:54:56 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 11:00:02 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 11:05:09 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 11:10:15 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 08:29:53 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 11:15:20 EST",43.623151,-79.481296,5
"Fri, 11 Sep 2020 11:20:27 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 11:25:33 EST",43.623151,-79.481296,7
"Fri, 11 Sep 2020 11:30:39 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 11:35:45 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 11:40:51 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 11:45:57 EST",43.623151,-79.481296,2
"Fri, 11 Sep 2020 11:51:03 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 11:56:09 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 12:01:15 EST",43.623151,-79.481296,5
"Fri, 11 Sep 2020 08:35:00 EST",43.623151,-79.481296,5
"Fri, 11 Sep 2020 12:06:20 EST",43.623151,-79.481296,2
"Fri, 11 Sep 2020 12:11:27 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 12:16:32 EST",43.623151,-79.481296,2
"Fri, 11 Sep 2020 12:21:40 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 12:26:46 EST",43.623151,-79.481296,4
"Fri, 11 Sep 2020 12:31:52 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 12:36:58 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 12:42:03 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 12:47:10 EST",43.623151,-79.481296,5
"Fri, 11 Sep 2020 12:52:16 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 08:40:06 EST",43.623151,-79.481296,3
"Fri, 11 Sep 2020 12:57:22 EST",43.623151,-79.481296,5
"Fri, 11 Sep 2020 13:02:28 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 13:07:34 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 13:12:40 EST",43.623151,-79.481296,2
"Fri, 11 Sep 2020 13:17:46 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 13:22:52 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 13:27:58 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 13:33:04 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 13:38:10 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 13:43:16 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 08:45:12 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 13:48:22 EST",43.623151,-79.481296,3
"Fri, 11 Sep 2020 13:53:28 EST",43.623151,-79.481296,3
"Fri, 11 Sep 2020 13:58:34 EST",43.623151,-79.481296,7
"Fri, 11 Sep 2020 14:03:40 EST",43.623151,-79.481296,2
"Fri, 11 Sep 2020 14:08:46 EST",43.623151,-79.481296,7
"Fri, 11 Sep 2020 14:13:52 EST",43.623151,-79.481296,2
"Fri, 11 Sep 2020 14:18:58 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 14:24:04 EST",43.623151,-79.481296,5
"Fri, 11 Sep 2020 14:29:09 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 14:34:15 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 08:50:18 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 14:39:22 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 14:44:28 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 14:49:34 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 14:54:40 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 14:59:46 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 15:04:52 EST",43.623151,-79.481296,1
"Fri, 11 Sep 2020 15:09:58 EST",43.623151,-79.481296,4
"Fri, 11 Sep 2020 15:15:04 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 15:20:10 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 15:25:15 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 08:55:24 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 15:30:21 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 15:35:27 EST",43.623151,-79.481296,7
"Fri, 11 Sep 2020 15:40:33 EST",43.623151,-79.481296,3
"Fri, 11 Sep 2020 15:45:42 EST",43.623151,-79.481296,3
"Fri, 11 Sep 2020 15:50:48 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 15:55:53 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 16:00:59 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 16:06:12 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 16:11:17 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 16:16:23 EST",43.623151,-79.481296,5
"Fri, 11 Sep 2020 09:00:31 EST",43.623151,-79.481296,4
"Fri, 11 Sep 2020 16:21:29 EST",43.623151,-79.481296,8
"Fri, 11 Sep 2020 16:26:35 EST",43.623151,-79.481296,2
"Fri, 11 Sep 2020 16:31:41 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 16:36:47 EST",43.623151,-79.481296,7
"Fri, 11 Sep 2020 16:41:53 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 16:46:58 EST",43.623151,-79.481296,6
"Fri, 11 Sep 2020 16:52:04 EST",43.623151,-79.481296,4
"Fri, 11 Sep 2020 16:57:10 EST",43.623151,-79.481296,3
"Fri, 11 Sep 2020 17:02:16 EST",43.623151,-79.481296,0
"Fri, 11 Sep 2020 17:07:21 EST",43.623151,-79.481296,9
"Fri, 11 Sep 2020 08:19:41 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 09:05:37 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 17:12:27 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 17:17:33 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 17:22:39 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 17:27:45 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 17:32:51 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 17:37:56 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 17:43:02 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 17:48:08 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 17:53:14 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 17:58:20 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 09:10:43 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 18:03:25 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 18:08:31 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 18:13:37 EST",43.659307,-79.328749,4
"Fri, 11 Sep 2020 18:18:43 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 18:23:48 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 18:28:55 EST",43.659307,-79.328749,1
"Fri, 11 Sep 2020 18:34:00 EST",43.659307,-79.328749,1
"Fri, 11 Sep 2020 18:39:06 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 18:44:12 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 18:49:18 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 09:15:49 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 18:54:23 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 18:59:29 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 19:04:35 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 19:09:40 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 19:14:46 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 19:19:51 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 19:24:56 EST",43.659307,-79.328749,4
"Fri, 11 Sep 2020 19:30:02 EST",43.659307,-79.328749,4
"Fri, 11 Sep 2020 19:35:07 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 19:48:43 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 09:20:55 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 20:00:39 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 20:40:45 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 09:26:01 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 09:31:07 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 09:36:13 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 10:08:57 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 10:14:03 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 10:19:09 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 08:24:47 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 10:24:15 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 10:29:22 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 10:34:27 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 10:39:34 EST",43.659307,-79.328749,4
"Fri, 11 Sep 2020 10:44:43 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 10:49:49 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 10:54:56 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 11:00:02 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 11:05:09 EST",43.659307,-79.328749,1
"Fri, 11 Sep 2020 11:10:15 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 08:29:53 EST",43.659307,-79.328749,0
"Fri, 11 Sep 2020 11:15:20 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 11:20:27 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 11:25:33 EST",43.659307,-79.328749,4
"Fri, 11 Sep 2020 11:30:39 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 11:35:45 EST",43.659307,-79.328749,0
"Fri, 11 Sep 2020 11:40:51 EST",43.659307,-79.328749,4
"Fri, 11 Sep 2020 11:45:57 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 11:51:03 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 11:56:09 EST",43.659307,-79.328749,1
"Fri, 11 Sep 2020 12:01:15 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 08:35:00 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 12:06:20 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 12:11:27 EST",43.659307,-79.328749,1
"Fri, 11 Sep 2020 12:16:32 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 12:21:40 EST",43.659307,-79.328749,4
"Fri, 11 Sep 2020 12:26:46 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 12:31:52 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 12:36:58 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 12:42:03 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 12:47:10 EST",43.659307,-79.328749,1
"Fri, 11 Sep 2020 12:52:16 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 08:40:06 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 12:57:22 EST",43.659307,-79.328749,0
"Fri, 11 Sep 2020 13:02:28 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 13:07:34 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 13:12:40 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 13:17:46 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 13:22:52 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 13:27:58 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 13:33:04 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 13:38:10 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 13:43:16 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 08:45:12 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 13:48:22 EST",43.659307,-79.328749,0
"Fri, 11 Sep 2020 13:53:28 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 13:58:34 EST",43.659307,-79.328749,1
"Fri, 11 Sep 2020 14:03:40 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 14:08:46 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 14:13:52 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 14:18:58 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 14:24:04 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 14:29:09 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 14:34:16 EST",43.659307,-79.328749,0
"Fri, 11 Sep 2020 08:50:18 EST",43.659307,-79.328749,0
"Fri, 11 Sep 2020 14:39:22 EST",43.659307,-79.328749,4
"Fri, 11 Sep 2020 14:44:28 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 14:49:34 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 14:54:40 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 14:59:46 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 15:04:52 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 15:09:58 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 15:15:04 EST",43.659307,-79.328749,1
"Fri, 11 Sep 2020 15:20:10 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 15:25:15 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 08:55:24 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 15:30:21 EST",43.659307,-79.328749,1
"Fri, 11 Sep 2020 15:35:27 EST",43.659307,-79.328749,7
"Fri, 11 Sep 2020 15:40:34 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 15:45:42 EST",43.659307,-79.328749,0
"Fri, 11 Sep 2020 15:50:48 EST",43.659307,-79.328749,4
"Fri, 11 Sep 2020 15:55:53 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 16:01:00 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 16:06:12 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 16:11:17 EST",43.659307,-79.328749,2
"Fri, 11 Sep 2020 16:16:23 EST",43.659307,-79.328749,0
"Fri, 11 Sep 2020 09:00:31 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 16:21:29 EST",43.659307,-79.328749,3
"Fri, 11 Sep 2020 16:26:35 EST",43.659307,-79.328749,8
"Fri, 11 Sep 2020 16:31:41 EST",43.659307,-79.328749,0
"Fri, 11 Sep 2020 16:36:47 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 16:41:53 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 16:46:58 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 16:52:04 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 16:57:10 EST",43.659307,-79.328749,5
"Fri, 11 Sep 2020 17:02:16 EST",43.659307,-79.328749,6
"Fri, 11 Sep 2020 17:07:21 EST",43.659307,-79.328749,9
"Fri, 11 Sep 2020 08:19:41 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 09:05:37 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 17:12:27 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 17:17:33 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 17:22:39 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 17:27:45 EST",43.662229,-79.314555,9
"Fri, 11 Sep 2020 17:32:51 EST",43.662229,-79.314555,9
"Fri, 11 Sep 2020 17:37:56 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 17:43:02 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 17:48:08 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 17:53:14 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 17:58:20 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 09:10:43 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 18:03:25 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 18:08:31 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 18:13:37 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 18:18:43 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 18:23:48 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 18:28:55 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 18:34:00 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 18:39:06 EST",43.662229,-79.314555,9
"Fri, 11 Sep 2020 18:44:12 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 18:49:18 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 09:15:49 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 18:54:23 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 18:59:29 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 19:04:35 EST",43.662229,-79.314555,9
"Fri, 11 Sep 2020 19:09:40 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 19:14:46 EST",43.662229,-79.314555,2
"Fri, 11 Sep 2020 19:19:51 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 19:24:56 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 19:30:02 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 19:35:07 EST",43.662229,-79.314555,2
"Fri, 11 Sep 2020 19:48:43 EST",43.662229,-79.314555,2
"Fri, 11 Sep 2020 09:20:55 EST",43.662229,-79.314555,9
"Fri, 11 Sep 2020 20:00:39 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 20:40:45 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 09:26:01 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 09:31:07 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 09:36:13 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 10:08:57 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 10:14:03 EST",43.662229,-79.314555,9
"Fri, 11 Sep 2020 10:19:09 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 08:24:47 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 10:24:15 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 10:29:22 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 10:34:27 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 10:39:34 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 10:44:43 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 10:49:49 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 10:54:56 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 11:00:02 EST",43.662229,-79.314555,9
"Fri, 11 Sep 2020 11:05:09 EST",43.662229,-79.314555,2
"Fri, 11 Sep 2020 11:10:15 EST",43.662229,-79.314555,2
"Fri, 11 Sep 2020 08:29:53 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 11:15:20 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 11:20:27 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 11:25:33 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 11:30:39 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 11:35:45 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 11:40:51 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 11:45:57 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 11:51:03 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 11:56:09 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 12:01:15 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 08:35:00 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 12:06:20 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 12:11:27 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 12:16:32 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 12:21:40 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 12:26:46 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 12:31:52 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 12:36:58 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 12:42:03 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 12:47:10 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 12:52:16 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 08:40:06 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 12:57:22 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 13:02:28 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 13:07:34 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 13:12:40 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 13:17:46 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 13:22:52 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 13:27:58 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 13:33:04 EST",43.662229,-79.314555,9
"Fri, 11 Sep 2020 13:38:10 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 13:43:16 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 08:45:12 EST",43.662229,-79.314555,2
"Fri, 11 Sep 2020 13:48:22 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 13:53:28 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 13:58:34 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 14:03:40 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 14:08:46 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 14:13:52 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 14:18:58 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 14:24:04 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 14:29:09 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 14:34:16 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 08:50:18 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 14:39:22 EST",43.662229,-79.314555,9
"Fri, 11 Sep 2020 14:44:28 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 14:49:34 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 14:54:40 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 14:59:46 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 15:04:52 EST",43.662229,-79.314555,3
"Fri, 11 Sep 2020 15:09:58 EST",43.662229,-79.314555,2
"Fri, 11 Sep 2020 15:15:04 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 15:20:10 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 15:25:15 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 08:55:24 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 15:30:22 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 15:35:27 EST",43.662229,-79.314555,2
"Fri, 11 Sep 2020 15:40:34 EST",43.662229,-79.314555,6
"Fri, 11 Sep 2020 15:45:42 EST",43.662229,-79.314555,8
"Fri, 11 Sep 2020 15:50:48 EST",43.662229,-79.314555,7
"Fri, 11 Sep 2020 15:55:53 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 16:01:00 EST",43.662229,-79.314555,9
"Fri, 11 Sep 2020 16:06:12 EST",43.662229,-79.314555,0
"Fri, 11 Sep 2020 16:11:17 EST",43.662229,-79.314555,2
"Fri, 11 Sep 2020 16:16:23 EST",43.662229,-79.314555,4
"Fri, 11 Sep 2020 09:00:31 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 16:21:29 EST",43.662229,-79.314555,5
"Fri, 11 Sep 2020 16:26:35 EST",43.662229,-79.314555,1
"Fri, 11 Sep 2020 16:31:41 EST",43.662229,-79.314555,9
